song_id,song_name,song_duration,song_popularity,artist_id,album_id,year
7qHNSOvoAZc7SdeJClZJbq,Kid Cudi - Remix,96052,76,3uo0ix4Y67XHVWBhXXIY1S,76KSlcJu5scD2yeiLwjDYZ,2021
0RLLvYBopDwooCyvnTwgYu,F.N,224000,79,6jGMq4yGs7aQzuGsMgVgZR,1bCBZ8LedqwVYOLDLrRbbY,2021
2ogKhhoMClkFXek7ZgxAhN,Shameless,219742,86,4nDoRrQiYLoBzwC5BhVJzF,3Vsbl0diFGw8HNSjG8ue9m,2021
3cxZT78mZDyLsLPJKcTu3U,Right Side of My Neck,153320,76,5szilpXHcwOqnyKLqGco5j,7jXmmQ1gNTXHyTF7uvH4Tn,2021
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),260640,80,7bXgB6jMjp9ATFy66eO08Z,1BfLzaTFI5qKsAAk0Ae6aV,2021
591ks2A0o7ratTpiRdI7M6,Heart On Ice,159669,74,45TgXXqMDdF8BkjA83OM7z,7m3LlqH5j3aGBaJ6M6anIm,2021
3T06rGO2dVEntMvym0vpQu,Empty,248431,76,4MCBfE4596Uoi2O4DtmEMz,1btu0SV2DOI5HoFsvUd78F,2021
12ILYlOEfWL8ei0BEgFJn0,N Side,224444,76,57vWImR43h4CaDao012Ofp,4hvsfS6cytmO16IfAptVA9,2021
1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,157497,83,2feDdbD5araYcm6JhFHHw7,0FSsRH1jeZqKbGcHwq3UO0,2021
4Of7rzpRpV1mWRbhp5rAqG,Bruises,220492,83,4GNC7GD6oZMSxPGyXy4MNB,5658aM19fA3JVwTK6eQX70,2021
3RIgHHpnFKj5Rni1shokDj,Norman fucking Rockwell,248934,79,00FQb4jTyendYWaN8pK0wa,5XpEKORZ4y6OrCZSKsi46A,2021
1LLXZFeAHK9R4xUramtUKw,London Boy,190240,81,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,2021
3aEDTqPcVXDiuKXaedAZgx,AWKWARD CAR DRIVE,109898,74,4OYIkXBBN6ET96coWyWAXh,5eWTQHm7yXnuxlHpG9Lf23,2021
61OJxhoY3Ix50rYVKo8zRK,Can I Call You Tonight?,278769,79,6eJa3zG1QZLRB3xgRuyxbm,7GYzQIMfdDWo2XC4BDLHPk,2021
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),193000,81,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,2021
75nZ4W6quZhI55LKiqCXWh,By and By,280794,73,0wyMPXGfOuQzNR54ujR9Ix,4Ib3LE6FimfhNVnY7Tc1zM,2021
40QrLHWdsxyXLAdjJG4Rxs,Chosen 1,127200,77,6AgTAQt8XS6jRWi4sX7w49,26ztFK3E69j5THJQdyxC5w,2021
4EWBhKf1fOFnyMtUzACXEc,Pluto Projector,267520,80,7pbDxGE6nQSZVfiFdq9lOL,5CNckxfLf4TCoMOoxgAU8l,2021
5K9tfeoiztw94dyWzF39jq,moment,129543,79,31ijgiurmIPTNojkYQXdnl,4FehFP4tVEFyT75LCTHl7m,2021
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",207320,83,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,2021
5aJ1M43pinROpwaPnO8KRj,Amor Tumbado,221553,80,0elWFr7TW8piilVRYJUe4P,6HvpgqHcpyXzAdNIioqIoq,2021
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),192470,77,0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,2021
6Wxx1jXr6EyGdt8RuYFzvj,Letting Someone Go,239761,73,40ZNYROS4zLfyyBSs2PGe2,0npZ1Ryg8HaFGeb2HKYQIz,2021
5DSi7heBC8eTIFROBvttnp,Season Of The Witch,247147,76,00FQb4jTyendYWaN8pK0wa,4K7RKXggxezOmccv1Uuviq,2021
7gdhZ5u9T1tmvd3zud1yQZ,Out My Way,80404,74,5tQMB0cuNXdCtzovGt55uD,4PKdUHGtcJtsjhIaR4fjMk,2021
1nQwi9UGdNeN1FyzGE7jDt,JOAN OF ARC,145202,74,2y246nnP9pQT0E6v3ZMMOO,7DNZURhi8nhcGxhoRriZFS,2021
3RKLJPyyMZfwebsePAzqjL,"I'm Good Luv, Enjoy.",134547,77,2rwALQ1SXdfUWPUd6WOfYS,2755rVbg8SJCsmTe0FQTLa,2021
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,272485,80,00FQb4jTyendYWaN8pK0wa,5XpEKORZ4y6OrCZSKsi46A,2021
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),193026,75,50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,2021
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,159714,77,4r63FhuTkUYltbVAg5TQnk,1NsTSXjVNE7XmZ8PmyW0wl,2021
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,156266,79,246dkjvS1zLTtiykXe5h60,4g1ZRSobMefqF6nelkgibi,2021
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),173306,81,0ZED1XzwlLHW4ZaG4lOT6m,1xJ7jIK1tT0aVoJw1fPE6r,2021
3uouaAVXpQR3X8RYkJyitQ,CYANIDE,194959,76,20wkVLutqVOYrc0kxFs7rA,4mvxoogQn8p84Wz17zTHnJ,2021
73w0vUAcS6BWZjUd0Ke3Iu,Chip On My Shoulder,111751,72,45TgXXqMDdF8BkjA83OM7z,1ft5RivOWEdZT3nfqThV7K,2021
4qUtC2BwFC154Ha8YQRrkk,How to disappear,228071,77,00FQb4jTyendYWaN8pK0wa,5XpEKORZ4y6OrCZSKsi46A,2021
5qdQPrWmZv8xYhMJCDrdHF,Heartache Medication,209109,72,4MoAOfV4ROWofLG3a3hhBN,2ny0Q7DWoI2GH1TlQTuBdD,2021
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,173325,75,56oDRnqbIiwx4mymNEv7dS,2KJjOBX280F3hZZE1xO33O,2021
0tKl8ZVM6xJkhznvJAS3Nq,Ella,259402,79,7Gi6gjaWy3DxyilpF1a8Is,0Pr7tJefVMQCh8hy1n8OLr,2021
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,170640,77,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,2021
6KgBpzTuTRPebChN0VTyzV,Good as Hell,159735,77,56oDRnqbIiwx4mymNEv7dS,7hBV0wo7cDHZQLYnuOJ312,2021
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,180952,79,6qqNVTkY8uBg9cP3Jd7DAH,0S0KGZnfBGSIssfF54WSJh,2021
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573,77,246dkjvS1zLTtiykXe5h60,4g1ZRSobMefqF6nelkgibi,2021
74f0dpqHhTeTJzs4pmZ1yq,Pool House,269411,73,6p2HnfM955TI1bX34dkLnI,3TSMSh5dai7WEnEGOoMXBZ,2021
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,243529,73,6p2HnfM955TI1bX34dkLnI,3TSMSh5dai7WEnEGOoMXBZ,2021
4Bhdiu8zhwQR3tXy8YMbCj,DUI,134520,74,4Ga1P7PMIsmqEZqhYZQgDo,1I6FpscJIfwf4T56VxGVsB,2021
1B62o4CbdL9ckGvwsz2cgn,Where's My Love,202000,83,6AyATGg7mDgBlZ4N5uNog0,7Lwn8CSE6bv6VYScebUGiz,2021
1BlQWQgGP84r4GYUVty4Ar,Mess,213320,73,2RQXRUsr4IW1f3mKyKsy4B,3DNQrMjvVGiueVrj1qquJd,2021
45S5WTQEGOB1VHr1Q4FuPl,Golden,208906,81,6KImCVD70vtIoJWnq6nGn3,7xV2TzoaVc0ycW7fwBwAml,2021
5kwuPm3p11TnirbMvcGrZZ,"Spooky, Scary Skeletons - Undead Tombstone Remix Extended",229199,75,5fmvGUlMVgmnCn45f1he7d,2kAB6U6XJQ9lXK7TPsmaR4,2021
1oWM79mUVdZGCGYjSirHZR,Bandit (with YoungBoy Never Broke Again),189322,75,4MCBfE4596Uoi2O4DtmEMz,1btu0SV2DOI5HoFsvUd78F,2021
3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),152280,76,55fhWPvDiMpLnE4ZzNXZyW,3tRmxSQyoyXXwcVDcUFQic,2021
7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,194426,72,2QMsj4XJ7ne2hojxt6v5eb,0wEnZguPw6l4Rcdgzcm5qv,2021
0MnTkIEP4zZN1IUSu8MvIz,Tek It - Sped Up,166859,80,581C5Qwl87TskfBEzuoisu,3Bt2OtHQDRDXC10Flgm9Rv,2021
6S7o12almFeL57rbRvdY5l,Vas,90323,76,4b1cEwAKl1Wdg6x8kkraJa,0Nq3r1NoSh6bq6SXxuKnlM,2021
0flSGzqHO12p9fU9kqaHGE,Flaws And Sins,218348,74,4MCBfE4596Uoi2O4DtmEMz,1btu0SV2DOI5HoFsvUd78F,2021
2QpGZOhTCHHiKmpSO9FW4h,Follow God,104591,77,5K4W6rqBFWDnAN6FQUkS6x,0FgZKfoU2Br5sHOfvZKTI9,2021
7nDFTHHwfe32a8qdp9XqPy,False Confidence,223400,76,2RQXRUsr4IW1f3mKyKsy4B,3DNQrMjvVGiueVrj1qquJd,2021
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),201787,78,0cGUm45nv7Z6M6qdXYQGTX,73ZvpuYhKDr2FW4vlPsTpW,2021
0tMSssfxAL2oV8Vri0mFHE,listen before i go,242652,78,6qqNVTkY8uBg9cP3Jd7DAH,0S0KGZnfBGSIssfF54WSJh,2021
5rLyYxZNzca00ENADO9m54,When I Grow Up,196800,76,6fOMl44jA4Sp5b9PpYCkzz,46xdC4Qcvscfs3Ai2RIHcv,2021
5JtvedSVWW9McnoEAPJwQm,Sex Sounds,162453,80,6jGMq4yGs7aQzuGsMgVgZR,1bCBZ8LedqwVYOLDLrRbbY,2021
3X0773BLlMv6RMq0wkZZAk,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",154960,72,4Y8LpEiP4uKTP02lSYEWJV,5e3Kjap4XBZ44dc36AqtEo,2021
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",177322,80,1McMsnEElThX1knmY4oliG,5p3gSxNiXeYlPlztVAUjB2,2021
5naar7XewEOAjOywIp6Jjq,Remember When,155146,76,0NIPkIjTV8mB795yEIiPYL,7eed9MBclFPjjjvotfR2e9,2021
57j65yC2HggQfmYNc6rdOK,bad idea!,219638,77,3uwAm6vQy7kWPS2bciKWx9,4AEKKY9Sny3Uj6U3ELK4Sl,2021
1iSqfoUFnQwV0QW1EfUit8,Suicidal,222997,77,1cNDP5yjU5vjeR8qMf4grg,5xq6RMHNIBA73qld03dR6V,2021
65IHmBagtQrYRcJd8a47zv,He Went To Jared (HARDY feat. Morgan Wallen),213693,71,4Y8LpEiP4uKTP02lSYEWJV,5e3Kjap4XBZ44dc36AqtEo,2021
2VKHWIONh47ntN7wyoSxEQ,The Grinch,91288,74,6Xgp2XMz1fhVYe7i6yNAax,5nDqjtvRwDYElIflvoNDdE,2021
696DnlkuDOXcMAnKlTgXXK,ROXANNE,163636,79,0vRvGUQVUjytro0xpb26bs,6HJDrXs0hpebaRFKA1sF90,2021
4SSnFejRGlZikf02HLewEF,bury a friend,193143,77,6qqNVTkY8uBg9cP3Jd7DAH,0S0KGZnfBGSIssfF54WSJh,2021
2XILilAwcXHdGwZLNHteue,"Love, of Money",64765,75,1peoXq0RPx7czVoFjloeDQ,1RU8i9ISNQ52Vs8msq30C1,2021
5BJMeoCXXgbRAWfp6fTulr,Shotta Flow (feat. Blueface) [Remix],176631,75,0ErzCpIMyLcjPiwT4elrtZ,3pDWtiwshSUkWVkJ4rLkgq,2021
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,250413,71,2QMsj4XJ7ne2hojxt6v5eb,0wEnZguPw6l4Rcdgzcm5qv,2021
3oLe5ZILASG8vU5dxIMfLY,The Search,248053,77,6fOMl44jA4Sp5b9PpYCkzz,46xdC4Qcvscfs3Ai2RIHcv,2021
4ZT9FnbFu1PaBfV3itxiqT,I,181890,73,7d3WFRME3vBY2cgoP38RDo,47FalEKu0of8GExDtZBkxT,2021
3Dv1eDb0MEgF93GpLXlucZ,Say So,237893,80,5cj0lLjcoR7YOSnhnX0Po5,1MmVkhiwTH0BkNOU3nw5d3,2021
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),157712,79,7A8S43ryYdbWpJKeHRZRcq,1Sf8GsXG32t0jNrX11xqWx,2021
5EJA7Rwkeuvm98CZg0XXNO,What Would I Do?,234000,74,1AbJ2cmwK400LSvdvBL5Jc,5UMCUhNtZ5bkz0Giv0SppV,2021
7yFhA2fUsL2oIMWlw5DaHQ,The Bones,197293,73,6WY7D3jk8zTrHtmkqqo5GI,3XpxioqzCTiqOSuHTXuaGf,2021
7Jv0DExnLwItv5yVTBWelP,Sleeping Alone,230826,70,4SfGzWmeoNPKIOmiyc7Pav,3zroVeqEo7fIQ55qf3A422,2021
3MwHZDGwAR8RjZZBriBqmx,Next to You,256519,73,1sgVcCMCarG7yWGmkP9wMb,2SdtFo4v3o7xfyyEOnXlIH,2021
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,222346,81,1vyhD5VmyZ7KMfW5gqLgo5,6ylFfzx32ICw4L1A7YWNLN,2021
1TMWcbxL5YF8rKsFHv5hAP,Rules,187040,77,5cj0lLjcoR7YOSnhnX0Po5,1MmVkhiwTH0BkNOU3nw5d3,2021
226le7T3p82reYWzsi9Hsz,"1, 2 Many",180906,74,718COspgdWOnwOFpJHRZHS,0S9D5NIDp2YXhYwlvuJzqx,2021
45ROR8UMn60YEVQnDy0uVF,Juliet,278991,77,2hR4h1Cao2ueuI7Cx9c7V8,40MJoESOQ4BDr5Y6jY7cFa,2021
5N0lmKQfQpXNQNjUGlPKIT,Hell's Comin' with Me,212996,76,0YHgnSkV3S5mvSSCTRWDi5,7sXEDXktkY9cFOcgvIR6CI,2021
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",190440,78,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,2021
70YTBH8vOGJNMhy6186yFm,Heavenly,286773,78,1QAJqy2dA3ihHBFIHRphZj,4uQ5kFmXQdCxz3WvM4UUzy,2021
6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,153294,80,2feDdbD5araYcm6JhFHHw7,788r22Bhr3IHLTNPy8pZea,2021
0YZEYxd1oiqZRFhnnmTKKi,Another Life,205394,75,6MwPCCR936cYfM1dLsGVnl,4JECM4NZhtpjDX4JbYkh00,2021
5qrSlOut2rNAWv3ubArkNy,Be Alright,196493,81,3QSQFmccmX81fWCUSPTS7y,61G7KL6rpj167r6H4CzS8C,2021
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,197732,81,4xnihxcoXWK3UqryOSnbw5,3I677CWVoiOsbMxOQzjShB,2021
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,181823,74,64KEffDW9EtZ1y2vBYgq8T,4QAC6FquY8D0RXom13iE5J,2021
0rVJ6v23RQozOIvr1YotJP,Hell N Back,213573,75,3K2Srho6NCF3o9MswGR76H,39qJcvWj03Pcm9HJdb1NR8,2021
7oPTiW1fZyvIPeYOZTY4Wh,Flying or Crying,169961,71,40ZNYROS4zLfyyBSs2PGe2,0npZ1Ryg8HaFGeb2HKYQIz,2021
7K2JfvcKhIMwOndE6QBodf,El de La Codeina,128893,79,0elWFr7TW8piilVRYJUe4P,0ECIYdy6byWnFYoY6Bn8CN,2021
4f8Mh5wuWHOsfXtzjrJB3t,I THINK,212013,74,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE,2021
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,171253,74,4Ga1P7PMIsmqEZqhYZQgDo,1I6FpscJIfwf4T56VxGVsB,2021
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),176640,73,1cNDP5yjU5vjeR8qMf4grg,5xq6RMHNIBA73qld03dR6V,2021
6bLU8e0LGyztE9iD5DWBQ1,Hallucinogenics,187173,72,7gHscNMDI8FF8pcgrV8eIn,3IQhe9N4j1tXTwKlhT2FsL,2021
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,194848,75,73Np75Wv2tju61Eo9Zw4IR,4M07HWIlZr7zoXoxDHR5mz,2021
5sSYvDVyP0CP9TUiqy3fuF,Cradles,209829,72,7gXb99Sf9nNmpNYeAgIQFG,746AA6hN51bj4yUlGBHgUX,2021
2KqJC0koTBUyDlsMt5ok1V,Look What God Gave Her,168960,72,6x2LnllRG5uGarZMsD4iO8,5gnWhEFNbtCn0RLG2cp90g,2021
4L9Ds4mpD3SuYoWwFUlv16,Simple,185200,73,3b8QkneNDz4JHKKKlLgYZg,64nhe9s692yKECAoMcEQ8U,2021
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,243976,72,4O15NlyKLIASxsJ0PrXPfz,49K82qcZN4u109e6Zw8io1,2021
0nYvjcSlCgjcwogQAwIwNp,Lovin' On You,194866,73,718COspgdWOnwOFpJHRZHS,0S9D5NIDp2YXhYwlvuJzqx,2021
1uNePI826aqh9uC9pgbeHU,Tia Tamera (feat. Rico Nasty),211013,74,5cj0lLjcoR7YOSnhnX0Po5,3wOMqxNHgkga91RBC7BaZU,2021
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,205686,80,4GNC7GD6oZMSxPGyXy4MNB,5658aM19fA3JVwTK6eQX70,2021
204t5SErksNRHRhU52g5JF,Oncle Jazz,57876,75,3zmfs9cQwzJl575W1ZYXeT,4W4gNYa4tt3t8V6FmONWEK,2021
4ea9w8c4ROqiZpJVhfBA3m,Hot (Remix) [feat. Gunna and Travis Scott],279906,76,50co4Is1HCEo8bhOyUWKpn,24jAbLMFzCTlIv3kQ94HwK,2021
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),186106,81,66CXWjxzNUsdJxJ2JdwvnR,3zVB99XMdbP9HTVNg0GJwV,2021
66SvxvblhUIEL6awyLMGL2,El Circo,137323,77,0my6Pg4I28dVcZLSpAkqhv,04lyNlxXhRxoZPC9RLq5Oq,2021
7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,162560,74,3wOQaMNQU0rbzWyGXIudmE,076hhK2bCjHhQJqWY7wRh0,2021
3NqCEpT8xsHdzpiRlM1kpS,Through Da Storm,195586,74,6AgTAQt8XS6jRWi4sX7w49,26ztFK3E69j5THJQdyxC5w,2021
0PG9fbaaHFHfre2gUVo7AN,Please Me,200889,78,4kYSro6naA4h99UJvo89HB,5a4sJJ3qjn6hqRsvm0Veso,2021
3WCXvxgQ7U3mznWsQjiEMu,6locc 6a6y,131285,74,7scapvSjZLSm0fBgqGM0Mn,6E3aLqi7SbbT7O78TNRtLP,2021
0w6webWdhjRKdqJ3DeGgM1,STATS,169828,71,5SXuuuRpukkTvsLuUknva1,7Cw4LObzgnVqSlkuIyywtI,2021
0kPeZAyIhIfeZNrtfjJGDB,Bluebird,209760,71,66lH4jAE7pqPlOlzUKbwA0,5Or2XM0Gjy6Y8qlaERqsSn,2021
6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),189322,74,4MCBfE4596Uoi2O4DtmEMz,3t6Z2qoBVCS4NHNI25XECH,2021
2DROU2PMffuPfU5obZRxZs,Starlight,201539,70,4MoAOfV4ROWofLG3a3hhBN,2ny0Q7DWoI2GH1TlQTuBdD,2021
6P8rBeOxn0ervew8cr0jcD,Randomly,128538,70,5tQMB0cuNXdCtzovGt55uD,0p1QXY0M8LRXybgy9TchHE,2021
5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,261812,73,2UZMlIwnkgAEDBsw1Rejkn,32OhZ2CWxc259H9w52JMTH,2021
7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,209733,71,6x2LnllRG5uGarZMsD4iO8,5gnWhEFNbtCn0RLG2cp90g,2021
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,195637,72,2HUwZ0kumzCSlhFcjFZfpp,3zMEkZNzS5yJDcnqPhIk10,2021
7ibRB2S2WOfPKSvYkhcYtj,4 The Betta,132115,71,5tQMB0cuNXdCtzovGt55uD,0p1QXY0M8LRXybgy9TchHE,2021
5o5akY9xnEk6lpMkD8RwD9,Teacher's Pet,241893,77,63yrD80RY3RNEM2YDpUpO8,1KerGJUScYGffP3Mjmjz8c,2021
6vWEAOUSxohKxhp0K1BsxL,Mixed Personalities (feat. Kanye West),230400,73,1cNDP5yjU5vjeR8qMf4grg,09b9NC1oQbYaHcacgXn66k,2021
3Z6cltU0OfbUdSZtZlzKPL,Dream Girl,179286,73,0cuIIYEWDS7V1iBl65NtL6,2BVQCnH3Sj7lcBGAP9wPh1,2021
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,248373,89,4IWBUUAFIplrNtaOHcJPRM,0cm9LOQUBK3JUgyoRj238z,2021
0SLnqaBaYLFH3ncId7ClCU,Tirando la H,119333,75,6RPeBghYnSwGV6FOw7huuN,7uyYaGMsVlUEF0Uc10zyod,2021
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),145800,82,048LktY5zMnakWq7PTtFrz,6lheAtw3IcJvflIhLbykih,2021
7vF3xkCMvZjAe2nTWY0uQZ,Made For You,238400,71,1n2pb9Tsfe4SwAjmUac6YT,6DcjgwmNJdsl2BODdwPOH6,2021
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,168839,77,6qqNVTkY8uBg9cP3Jd7DAH,0S0KGZnfBGSIssfF54WSJh,2021
40mjsnRjCpycdUw3xhS20g,GATTI,181144,77,7A8S43ryYdbWpJKeHRZRcq,1Sf8GsXG32t0jNrX11xqWx,2021
0ZyATfTcQN9uXNbdJEDlAP,Welcome to the Show,160520,70,6zLBxLdl60ekBLpawtT63I,72pR0B18ynMrGZmLf0L2YF,2021
1UVg2llYjfc1sil4idS8NB,Shiesty Summer,152633,69,5F1aAS1duwlzExnPs3l2Xe,5rVozR5A3umWphvwUW4JNi,2021
176LvsOHbOXcgJgBBZ8wgs,Almost Back,91585,70,5tQMB0cuNXdCtzovGt55uD,53jscFYbbsfeGFG3Rt3CVC,2021
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),208687,79,66W9LaWS0DPdL7Sz8iYGYe,7BrlhEO8dHiNmU8A1Ep9RZ,2021
2HrrRZ7pk2tK3dxr2Hl1zJ,Tings,112991,69,15oLsNy8mZYaIukh4eDhXy,7tPTdORdHwCOr8hBt3XSn5,2021
2gwkD6igEhQbDQegRCcdoB,Suge,163320,72,4r63FhuTkUYltbVAg5TQnk,0O1PJ0t69iTO5yWrIeIga0,2021
1lGtn2Y4XarLIKdgoAeUdU,Don't Give up on Me,203359,70,40ZNYROS4zLfyyBSs2PGe2,0npZ1Ryg8HaFGeb2HKYQIz,2021
0PgT8DiJmpqTnf9SnFnHM0,Stars Will Fall,118160,73,5AyEXCtu3xnnsTGCo4RVZh,0PQKxvYXBokFo7oxsKmwXq,2021
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),163173,76,5cj0lLjcoR7YOSnhnX0Po5,1MmVkhiwTH0BkNOU3nw5d3,2021
2GtzWw3lNpIgog4TNoxBny,Sessions,213368,70,3GYhK8MMMe8yErRoWU35K5,0M7eN2BgLGhurwca578tAD,2021
3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,146826,75,6USv9qhCn6zfxlBQIYJ9qs,6RhSCF1Z3g95Q1rZWqpUdT,2021
3H3r2nKWa3Yk5gt8xgmsEt,This City,194853,78,6L1XC7NrmgWRlwAeLJvVtA,5waiE6DS2ntWF3Q0yekJUm,2021
2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),229210,77,5LHRHt1k9lMyONurDHEdrp,6hHIX3lfGKnZ2ji41YZMVV,2021
1nXZnTALNXiPlvXotqHm66,A BOY IS A GUN*,210253,72,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE,2021
4RGWHfQeJftd5XrP8JUgFj,Metamodernity,162663,74,6ft7JnxMyZhp7N52qzHymY,1lgZZELIZZwafQJDycr47q,2021
72geHhNU5UA2hU1QgUzXdE,Bury My Bones,259829,70,26opZSJcXshCmCwxgZQmBc,2mvcTuW69CGtjWFFqg4Q1Z,2021
6V20oVETqPBJ4suIEoEkIY,Crazy Story (feat. Lil Durk) - Remix,194980,71,6QtgPSJPSzcnn7dPZ4VINp,5BAggP8hO7VWDSTKkNGyCi,2021
3nQ0FbZL6DTcGnu03Jpgzm,Me la Avente,155802,79,66ihevNkSYNzRAl44dx6jJ,5We7yGwHCRWuy7T5StvTwS,2021
03eJ2DclFWXYU8GWgANdmZ,bad vibes forever (feat. PnB Rock & Trippie Redd),150475,73,15UsOTVnJzReFVN1VCnxy4,3hn46RDrEmoi4XhLjgdNjZ,2021
6qoIFQfdmaQF9A1gb67tR7,Ocean,155946,76,790FomKkXshlbRYZFtlgla,4i5b4YWuMtneUSvQPONwzK,2021
3nD8VUJphfkoxSjy4lmeP1,Un Suspiró,184411,76,38Bf9u0Tg0JOEcjxzqSuAj,7oGGjyOs3rri9dCSpxJyxT,2021
7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),245386,74,4xRYI6VqpkE3UwrDrAZL8L,0XLwImzaZEtqHE4NHAepDz,2021
1dyxS3YzBbL0t8rEVwVQ1K,God's Country,205106,71,1UTPBmNbXNTittyMJrNkvw,5b92Q0wcU49AnhBmu3IxOx,2021
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),220486,72,757aE44tKEUQEqRuT6GnEB,52u4anZbHd6UInnmHRFzba,2021
5euumi7eqEgmxvCIJw2pSp,Hot Rod,204014,73,6eJa3zG1QZLRB3xgRuyxbm,7GYzQIMfdDWo2XC4BDLHPk,2021
4TCeFZNjGNQIpCuZmJkkE2,God's Country,204800,70,1UTPBmNbXNTittyMJrNkvw,4Kd33JPxTOcjTM29FrKoyT,2021
1djzKW3eYLyzjjHXazEWWh,Movement,237800,69,2FXC3k01G6Gw61bmprjgqS,2c7gFThUYyo2t6ogAgIYNw,2021
1BNvadXnbiSf3ZofMMdDYK,Crazy Story,146773,73,6QtgPSJPSzcnn7dPZ4VINp,5BAggP8hO7VWDSTKkNGyCi,2021
2f0pn9DkEJwAzXApnFh5cr,Someone To You,219801,79,4qWnlmXWuGv2TtuxtIWlJX,7jPoliCU7TRA13Wro32AOD,2021
5XKZua8kqgHwcxeKiMIjge,AirplaneMode,75428,76,5v2WhpA59TJSdPh7LCx1lN,1vurSXXQeO0h4sy1BBDYrt,2021
5ERQFMCgW9JO5EWqwWGpmO,Girl of My Dreams,222981,75,6BYc2AlVqCvVqTpTvz792O,11rLG3oF7eWzP079JDQUg3,2021
5Fhe63YOMZsGdB3CgCDuBi,Even Though I'm Leaving,225253,72,718COspgdWOnwOFpJHRZHS,0S9D5NIDp2YXhYwlvuJzqx,2021
4hm33jVolpa22nzhlY72jD,Intermission,110181,73,1AbJ2cmwK400LSvdvBL5Jc,2ljZoj8pjImMAznXAkeJne,2021
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,209438,79,2NjfBq1NflQcKSeiDooVjY,0UywfDKYlyiu1b38DRrzYD,2021
